100000457,8010403,1,Berlin-Charlottenburg,18:40:00,18:40:00
100000457,5100069,10,"Wroclaw Glowny",23:02:00,23:08:00
100000457,5100003,11,Brzeg,23:31:00,23:32:00
100000457,5100046,12,"Opole Glowne",23:57:00,23:59:00
100000457,5100119,13,"Kedzierzyn Kozle",24:28:00,24:30:00
100000457,5100263,14,Raciborz,24:56:00,24:58:00
100000457,900001,15,Chalupki,25:12:00,25:13:00
100000457,341248,16,"Bohumín",25:19:00,26:15:00
100000457,343640,17,"Ostrava hl.n.",26:22:00,26:24:00
100000457,334250,18,"Břeclav",28:40:00,28:55:00
100000457,130161,19,"Kúty",29:11:00,29:12:00
100000457,31377,2,"Berlin Hbf",18:47:00,18:52:00
100000457,132068,20,"Bratislava hlavná stanica",29:54:00,29:57:00
100000457,134361,21,"Nové Zámky",30:57:00,30:59:00
100000457,135269,22,"Štúrovo",31:24:00,31:27:00
100000457,104471,23,Vac,31:59:00,32:00:00
100000457,100339,24,"Budapest-Nyugati pu",32:29:00,32:29:00
100000457,78717,3,"Berlin Ostbahnhof",18:59:00,19:03:00
100000457,8010113,4,Frankfurt(Oder),19:46:00,19:49:00
100000457,5100082,5,Rzepin,20:09:00,20:12:00
100000457,5100222,6,"Zielona Gora",20:57:00,20:59:00
100000457,5100012,7,Glogow,21:35:00,21:37:00
100000457,5100308,8,"Lubin Gorniczy",22:04:00,22:05:00
100000457,5100035,9,Legnica,22:19:00,22:20:00
114,5100234,1,"Przemysl Gl.",7:40:00,7:40:00
114,5100228,10,Debica,9:19:00,9:20:00
114,80630,11,Tarnow,9:39:00,9:43:00
114,5100671,12,"Brzesko Okocim",9:59:00,10:00:00
114,5100227,13,Bochnia,10:07:00,10:08:00
114,5100240,14,"Krakow Plaszow",10:29:00,10:30:00
114,5100028,15,"Krakow Glowny",10:37:00,10:45:00
114,73312,16,Katowice,11:35:00,11:39:00
114,73700,17,Tychy,11:54:00,11:55:00
114,900003,18,Rybnik(PL),12:32:00,12:34:00
114,900002,19,"Wodzislaw Sl.",12:48:00,12:49:00
114,5102825,2,"Przemysl Zasanie",7:43:00,7:44:00
114,900001,20,Chalupki,13:06:00,13:07:00
114,341248,21,"Bohumín",13:13:00,13:42:00
114,343640,22,"Ostrava hl.n.",13:49:00,13:51:00
114,344341,23,Ostrava-Svinov,13:57:00,13:59:00
114,337220,24,"Hranice na Moravě",14:25:00,14:26:00
114,346627,25,"Přerov",14:44:00,14:45:00
114,355750,26,Otrokovice,15:01:00,15:04:00
114,361451,27,"Staré Město u Uh.Hrad.",15:16:00,15:17:00
114,338459,28,"Hodonín",15:33:00,15:34:00
114,334250,29,"Břeclav",15:45:00,15:55:00
114,5103068,3,Radymno,7:57:00,7:58:00
114,130161,30,"Kúty",16:11:00,16:12:00
114,132068,31,"Bratislava hlavná stanica",17:01:00,17:05:00
114,134361,32,"Nové Zámky",18:09:00,18:10:00
114,135269,33,"Štúrovo",18:36:00,18:40:00
114,105049,34,Szob,18:50:00,18:51:00
114,10488,35,Nagymaros-Visegrad,19:01:00,19:02:00
114,104471,36,Vac,19:15:00,19:23:00
114,100339,37,"Budapest-Nyugati pu",19:49:00,19:49:00
114,5100233,4,Jaroslaw,8:09:00,8:10:00
114,5100195,5,Przeworsk,8:20:00,8:21:00
114,5101932,6,Lancut,8:35:00,8:36:00
114,900080,7,"Rzeszow Glowny",8:47:00,8:50:00
114,5103349,8,"Sedziszow Malopolski",9:04:00,9:05:00
114,5103157,9,Ropczyce,9:11:00,9:12:00
1152,7900018,10,Sevnica,26:48:00,26:49:00
1152,431007,11,Celje,27:25:00,27:27:00
1152,434001,12,Maribor,28:17:00,28:45:00
1152,31856,13,Spielfeld-Strass,29:02:00,29:14:00
1152,8100035,14,Leibnitz,29:23:00,29:25:00
1152,8100173,15,"Graz Hbf",29:52:00,29:54:00
1152,8100032,16,Bruck/Mur,30:32:00,30:34:00
1152,8100516,17,"Wiener Neustadt Hbf",32:17:00,32:23:00
1152,31070,18,"Wien Meidling",33:12:00,33:15:00
1152,10033,19,"Wien Hbf",33:21:00,33:24:00
1152,131367,2,"Devínska N.Ves",11:18:00,11:25:00
1152,8100004,20,"Wien Hbf (Autoreisezuganlage)",33:26:00,34:15:00
1152,131664,3,"Bratislava-Lamač",11:32:00,11:35:00
1152,131763,4,"Bratislava-Železná studienka",,
1152,132068,5,"Bratislava hlavná stanica",11:42:00,11:42:00
1152,766600,6,Split,17:20:00,17:20:00
1152,7800012,7,"Perković",18:42:00,18:43:00
1152,762609,8,Knin,19:42:00,19:53:00
1152,7900017,9,Dobova,25:57:00,26:25:00
1153,132068,1,"Bratislava hlavná stanica",15:53:00,15:53:00
1153,8100032,10,Bruck/Mur,20:21:00,20:23:00
1153,8100173,11,"Graz Hbf",20:59:00,21:02:00
1153,8100035,12,Leibnitz,21:23:00,21:24:00
1153,31856,13,Spielfeld-Strass,21:34:00,21:48:00
1153,434001,14,Maribor,22:03:00,22:05:00
1153,431007,15,Celje,22:54:00,22:56:00
1153,7900018,16,Sevnica,23:31:00,23:32:00
1153,7900017,17,Dobova,23:56:00,24:12:00
1153,762609,18,Knin,29:49:00,29:51:00
1153,7800012,19,"Perković",30:46:00,30:58:00
1153,131763,2,"Bratislava-Železná studienka",,
1153,766600,20,Split,32:10:00,32:10:00
1153,131664,3,"Bratislava-Lamač",,
1153,131367,4,"Devínska N.Ves",16:08:00,16:20:00
1153,8100004,6,"Wien Hbf (Autoreisezuganlage)",17:22:00,18:05:00
1153,10033,7,"Wien Hbf",18:08:00,18:23:00
1153,31070,8,"Wien Meidling",18:28:00,18:30:00
1153,8100516,9,"Wiener Neustadt Hbf",18:57:00,18:59:00
11621,132068,1,"Bratislava hlavná stanica",0:07:00,0:07:00
11621,136465,10,"Šenkvice",,
11621,131516,100,"Podtureň",,
11621,131417,101,"Liptovský Hrádok",,
11621,131615,102,"Kráľova Lehota",,
11621,131714,104,"Východná",,
11621,132100,105,"Važec",,
11621,132001,107,"Štrba",3:58:00,4:00:00
11621,132209,108,"Štrba zast.",,
11621,132407,110,"Lučivná",,
11621,132308,112,Svit,,
11621,132506,114,Poprad-Tatry,4:18:00,4:18:00
11621,136564,12,"Báhoň",,
11621,136663,14,"Cífer",,
11621,136762,17,Trnava,0:37:30,0:40:30
11621,136960,19,Brestovany,,
11621,135962,2,Bratislava-Vinohrady,0:13:00,0:15:30
11621,137166,21,Leopoldov,,
11621,137463,27,"Piešťany",,
11621,138164,35,"Nové Mesto n.Váhom",,
11621,138263,36,"Trenčianske Bohuslav.",,
11621,138362,38,"Melčice",,
11621,136069,4,"Bratislava-Rača",,
11621,138560,40,"Kostolná-Záriečie",,
11621,138461,42,"Trenčín-Zlatovce",,
11621,138669,43,"Trenčín",1:15:30,1:18:30
11621,138966,44,"Trenčín-Opatová",,
11621,138867,46,"Trenčianska Teplá",,
11621,170159,47,"Dubnica n.Váhom",,
11621,170258,48,Ilava,,
11621,170357,49,"Košeca",,
11621,136168,5,"Svätý Jur",,
11621,170456,50,Ladce,,
11621,170555,51,"Beluša",,
11621,170654,53,"Dolné Kočkovce",,
11621,177253,54,"Púchov",1:35:00,1:37:00
11621,177352,56,Nosice,,
11621,176958,59,"Považská Bystrica",1:45:30,1:47:30
11621,177154,61,"Považská Teplá",,
11621,173856,63,"Plevník-Drienové",,
11621,173757,66,Predmier,,
11621,173658,67,"Bytča",,
11621,174052,69,"Dolný Hričov",,
11621,136366,7,"Pezinok zast.",,
11621,174151,70,"Horný Hričov",,
11621,179150,73,"Žilina",2:09:30,2:14:00
11621,178657,77,"Varín",,
11621,178756,79,"Nezbudská Lúčka-Strečno",,
11621,136267,8,Pezinok,,
11621,178954,80,"Vrútky",2:38:30,2:40:30
11621,188953,81,"Vrútky nákl.st.",,
11621,177857,82,"Sučany",,
11621,178251,83,Turany,,
11621,178350,84,"Krpeľany",,
11621,174854,85,"Šútovo-Ratkovo",,
11621,174755,86,"Kraľovany",2:53:30,2:55:00
11621,130211,87,Stankovany,,
11621,130112,88,"Ľubochňa",,
11621,130310,89,"Švošov",,
11621,130518,90,"Hrboltová",,
11621,130617,91,"Ružomberok-Rybárpole",,
11621,130419,92,"Ružomberok",3:09:00,3:10:30
11621,130914,93,"Lisková zast.",,
11621,130815,95,"Liptovská Teplá",,
11621,131813,96,"Liptovské Vlachy",,
11621,181016,97,"Výh. Paludza",,
11621,131011,98,"Liptovský Mikuláš",3:29:00,3:31:00
11621,131318,99,"Okoličné",,
11831,132068,1,"Bratislava hlavná stanica",3:58:00,3:58:00
11831,133165,11,"Pusté Úľany",,
11831,132969,12,"Sládkovičovo",,
11831,133264,13,Galanta,4:30:30,4:33:00
11831,133462,14,"Topoľnica",,
11831,133363,16,"Šaľa",4:40:30,4:41:30
11831,133868,17,"Trnovec n.Váhom",,
11831,133967,18,Jatov,,
11831,134064,19,"Tvrdošovce",,
11831,135988,2,Bratislava-Vinohrady2,4:03:00,4:04:00
11831,134163,20,"Palárikovo",,
11831,152066,21,"Šurany",5:07:30,5:09:30
11831,152264,22,"Šurany zast.",,
11831,156067,23,"Úľany n.Žitavou",,
11831,156166,24,Hul,,
11831,156364,25,Radava,,
11831,156265,26,"Podhájska",5:23:30,5:28:30
11831,156562,27,Pozba,,
11831,156463,28,"Beša",,
11831,156661,29,"Jesenské údolie",,
11831,186866,32,"Výh. Pial",5:40:00,5:44:30
11831,156869,33,"Horný Pial",,
11831,156760,34,Lok,,
11831,156968,35,"Kalná n.Hronom",,
11831,157164,36,Levice,5:57:30,6:00:00
11831,157461,37,"Hronské Kľačany",,
11831,157263,38,"Veľké Kozmálovce",,
11831,157362,39,"Tlmače",,
11831,132167,4,Bratislava-Vajnory,,
11831,157560,40,"Kozárovce",6:10:30,6:11:00
11831,140236,42,Psiare,,
11831,140137,43,"Hronský Beňadik",,
11831,140434,44,"Tekovská Breznica",,
11831,140335,45,"Nová Baňa",6:29:00,6:29:30
11831,140533,46,"Rudno n.Hronom",,
11831,140830,48,Voznica,,
11831,140731,49,"Dolné Hámre",,
11831,132563,5,"Ivanka pri Dunaji",,
11831,140632,50,"Žarnovica",6:39:30,6:40:30
11831,141036,51,Bzenica,,
11831,140939,52,"Hliník n.Hronom",6:48:30,6:49:00
11831,141333,53,"Žiar n.Hronom zast.",,
11831,141234,54,"Žiar n.Hronom",6:56:00,7:01:30
11831,141432,56,"Šášovské Podhradie",,
11831,141531,58,"Jalná",,
11831,131839,59,"Hronská Dúbrava",,
11831,132464,6,"Bernolákovo",,
11831,132233,61,"Zvolen osobná stanica",7:20:00,7:23:00
11831,132639,63,"Zvolen mesto",7:25:30,7:26:00
11831,134437,64,"Sliač kúpele",7:30:30,7:31:00
11831,134635,65,"Veľká Lúka",,
11831,134536,66,Hronsek,,
11831,134239,67,"Vlkanová",7:36:30,7:37:00
11831,134031,68,"Radvaň",,
11831,133835,69,"Banská Bystrica mesto",7:43:30,7:44:00
11831,132662,7,"Veľký Biel",,
11831,133637,70,"Banská Bystrica",7:46:00,7:46:00
11831,132761,8,Senec,,
11831,132860,9,Reca,,
11900,160408,1,"Humenné",3:10:00,3:10:00
11900,160507,2,Brekov,3:18:00,3:18:30
11900,160101,4,"Strážske",3:24:00,3:24:00
11919,160101,1,"Strážske",24:26:00,24:26:00
11919,160507,3,Brekov,24:32:00,24:32:30
11919,160408,4,"Humenné",24:40:00,24:40:00
120,177253,1,"Púchov",18:08:00,18:08:00
120,336529,11,"Horní Lideč",18:31:00,18:33:00
120,354423,12,"Vsetín",18:51:00,18:53:00
120,351627,13,"Valašské Meziříčí",19:09:00,19:11:00
120,337220,14,"Hranice na Moravě",19:30:00,19:31:00
120,900012,15,"Lipník n.Bečvou",19:40:00,19:41:00
120,343624,16,"Olomouc hl.n.",20:00:00,20:02:00
120,900010,17,"Červenka",20:13:00,20:14:00
120,900011,18,Mohelnice,20:22:00,20:29:00
120,355024,19,"Zábřeh na Moravě",20:38:00,20:39:00
120,539130,20,"Česká Třebová",21:01:00,21:04:00
120,538637,21,"Ústí n.Orlicí",21:12:00,21:13:00
120,900013,22,"Choceň",21:24:00,21:25:00
120,536136,23,"Pardubice hl.n.",21:44:00,21:45:00
120,900014,24,"Přelouč",21:54:00,21:55:00
120,534149,25,"Kolín",22:09:00,22:10:00
120,571760,26,"Praha-Libeň",22:39:00,22:39:00
120,570762,27,"Praha hl.n.",22:46:00,22:51:00
120,572768,28,"Praha-Vršovice",22:55:00,22:55:00
120,176552,3,"Púchov závody",,
120,175653,4,"Púchov zast.",,
120,175554,5,"Dohňany",,
120,175752,6,"Zariečie",,
120,175455,7,"Lúky p.Makytou",,
120,179853,8,"Lysá p.Makytou",,
120,179952,9,Strelenka,,
121,572768,1,"Praha-Vršovice",5:04:00,5:04:00
121,343624,10,"Olomouc hl.n.",7:50:00,7:54:00
121,900012,11,"Lipník n.Bečvou",8:14:00,8:15:00
121,337220,12,"Hranice na Moravě",8:25:00,8:26:00
121,351627,13,"Valašské Meziříčí",8:45:00,8:46:00
121,354423,14,"Vsetín",9:03:00,9:06:00
121,336529,15,"Horní Lideč",9:27:00,9:29:00
121,179952,17,Strelenka,,
121,179853,18,"Lysá p.Makytou",,
121,175455,19,"Lúky p.Makytou",,
121,570762,2,"Praha hl.n.",5:08:00,5:15:00
121,175752,20,"Zariečie",,
121,175554,21,"Dohňany",,
121,175653,22,"Púchov zast.",,
121,176552,23,"Púchov závody",,
121,177253,25,"Púchov",9:52:00,9:52:00
121,571760,3,"Praha-Libeň",5:21:00,5:22:00
121,534149,4,"Kolín",5:52:00,5:54:00
121,536136,5,"Pardubice hl.n.",6:17:00,6:18:00
121,539130,6,"Česká Třebová",6:59:00,7:00:00
121,355024,7,"Zábřeh na Moravě",7:21:00,7:22:00
121,900011,8,Mohelnice,7:29:00,7:30:00
121,900010,9,"Červenka",7:38:00,7:39:00
122,177253,1,"Púchov",16:08:00,16:08:00
122,336529,11,"Horní Lideč",16:31:00,16:33:00
122,354423,12,"Vsetín",16:51:00,16:53:00
122,351627,13,"Valašské Meziříčí",17:09:00,17:11:00
122,337220,14,"Hranice na Moravě",17:30:00,17:31:00
122,900012,15,"Lipník n.Bečvou",17:40:00,17:41:00
122,343624,16,"Olomouc hl.n.",18:00:00,18:02:00
122,900010,17,"Červenka",18:13:00,18:14:00
122,900011,18,Mohelnice,18:22:00,18:29:00
122,355024,19,"Zábřeh na Moravě",18:38:00,18:39:00
122,539130,20,"Česká Třebová",19:01:00,19:04:00
122,536136,21,"Pardubice hl.n.",19:44:00,19:45:00
122,534149,22,"Kolín",20:07:00,20:08:00
122,571760,23,"Praha-Libeň",20:38:00,20:38:00
122,570762,24,"Praha hl.n.",20:45:00,20:51:00
122,572768,25,"Praha-Vršovice",20:55:00,20:55:00
122,176552,3,"Púchov závody",,
122,175653,4,"Púchov zast.",,
122,175554,5,"Dohňany",,
122,175752,6,"Zariečie",,
122,175455,7,"Lúky p.Makytou",,
122,179853,8,"Lysá p.Makytou",,
122,179952,9,Strelenka,,
123,572768,1,"Praha-Vršovice",7:04:00,7:04:00
123,343624,10,"Olomouc hl.n.",9:50:00,9:54:00
123,900012,11,"Lipník n.Bečvou",10:14:00,10:15:00
123,337220,12,"Hranice na Moravě",10:25:00,10:26:00
123,351627,13,"Valašské Meziříčí",10:45:00,10:46:00
123,354423,14,"Vsetín",11:03:00,11:06:00
123,336529,15,"Horní Lideč",11:27:00,11:29:00
123,179952,17,Strelenka,,
123,179853,18,"Lysá p.Makytou",,
123,175455,19,"Lúky p.Makytou",,
123,570762,2,"Praha hl.n.",7:08:00,7:15:00
123,175752,20,"Zariečie",,
123,175554,21,"Dohňany",,
123,175653,22,"Púchov zast.",,
123,176552,23,"Púchov závody",,
123,177253,25,"Púchov",11:52:00,11:52:00
123,571760,3,"Praha-Libeň",7:21:00,7:22:00
123,534149,4,"Kolín",7:52:00,7:54:00
123,536136,5,"Pardubice hl.n.",8:17:00,8:18:00
123,539130,6,"Česká Třebová",8:59:00,9:00:00
123,355024,7,"Zábřeh na Moravě",9:21:00,9:22:00
123,900011,8,Mohelnice,9:29:00,9:30:00
123,900010,9,"Červenka",9:38:00,9:39:00
124,177253,1,"Púchov",14:08:00,14:08:00
124,336529,11,"Horní Lideč",14:31:00,14:33:00
124,354423,12,"Vsetín",14:51:00,14:53:00
124,351627,13,"Valašské Meziříčí",15:09:00,15:11:00
124,337220,14,"Hranice na Moravě",15:30:00,15:31:00
124,900012,15,"Lipník n.Bečvou",15:40:00,15:41:00
124,343624,16,"Olomouc hl.n.",16:00:00,16:02:00
124,900010,17,"Červenka",16:13:00,16:14:00
124,900011,18,Mohelnice,16:22:00,16:29:00
124,355024,19,"Zábřeh na Moravě",16:38:00,16:39:00
124,539130,20,"Česká Třebová",17:01:00,17:04:00
124,536136,21,"Pardubice hl.n.",17:44:00,17:45:00
124,534149,22,"Kolín",18:07:00,18:08:00
124,571760,23,"Praha-Libeň",18:41:00,18:41:00
124,570762,24,"Praha hl.n.",18:48:00,18:55:00
124,572768,25,"Praha-Vršovice",18:59:00,18:59:00
124,176552,3,"Púchov závody",,
124,175653,4,"Púchov zast.",,
124,175554,5,"Dohňany",,
124,175752,6,"Zariečie",,
124,175455,7,"Lúky p.Makytou",,
124,179853,8,"Lysá p.Makytou",,
124,179952,9,Strelenka,,
125,572768,1,"Praha-Vršovice",9:04:00,9:04:00
125,343624,10,"Olomouc hl.n.",11:52:00,11:54:00
125,900012,11,"Lipník n.Bečvou",12:14:00,12:15:00
125,337220,12,"Hranice na Moravě",12:25:00,12:26:00
125,351627,13,"Valašské Meziříčí",12:45:00,12:46:00
125,354423,14,"Vsetín",13:03:00,13:06:00
125,336529,15,"Horní Lideč",13:27:00,13:29:00
125,179952,17,Strelenka,,
125,179853,18,"Lysá p.Makytou",,
125,175455,19,"Lúky p.Makytou",,
125,570762,2,"Praha hl.n.",9:08:00,9:15:00
125,175752,20,"Zariečie",,
125,175554,21,"Dohňany",,
125,175653,22,"Púchov zast.",,
125,176552,23,"Púchov závody",,
125,177253,25,"Púchov",13:52:00,13:52:00
125,571760,3,"Praha-Libeň",9:21:00,9:22:00
125,534149,4,"Kolín",9:52:00,9:54:00
125,536136,5,"Pardubice hl.n.",10:17:00,10:18:00
125,539130,6,"Česká Třebová",10:59:00,11:00:00
125,355024,7,"Zábřeh na Moravě",11:21:00,11:22:00
125,900011,8,Mohelnice,11:29:00,11:30:00
125,900010,9,"Červenka",11:38:00,11:41:00
126,177253,1,"Púchov",12:08:00,12:08:00
126,336529,11,"Horní Lideč",12:31:00,12:33:00
126,354423,12,"Vsetín",12:51:00,12:53:00
126,351627,13,"Valašské Meziříčí",13:09:00,13:11:00
126,337220,14,"Hranice na Moravě",13:30:00,13:31:00
126,900012,15,"Lipník n.Bečvou",13:40:00,13:41:00
126,343624,16,"Olomouc hl.n.",14:00:00,14:02:00
126,900010,17,"Červenka",14:13:00,14:14:00
126,900011,18,Mohelnice,14:22:00,14:29:00
126,355024,19,"Zábřeh na Moravě",14:38:00,14:39:00
126,539130,20,"Česká Třebová",15:01:00,15:04:00
126,536136,21,"Pardubice hl.n.",15:44:00,15:45:00
126,534149,22,"Kolín",16:07:00,16:08:00
126,571760,23,"Praha-Libeň",16:41:00,16:41:00
126,570762,24,"Praha hl.n.",16:48:00,16:55:00
126,572768,25,"Praha-Vršovice",16:59:00,16:59:00
126,176552,3,"Púchov závody",,
126,175653,4,"Púchov zast.",,
126,175554,5,"Dohňany",,
126,175752,6,"Zariečie",,
126,175455,7,"Lúky p.Makytou",,
126,179853,8,"Lysá p.Makytou",,
126,179952,9,Strelenka,,
127,570762,1,"Praha hl.n.",11:15:00,11:15:00
127,900012,10,"Lipník n.Bečvou",14:14:00,14:15:00
127,337220,11,"Hranice na Moravě",14:25:00,14:26:00
127,351627,12,"Valašské Meziříčí",14:45:00,14:46:00
127,354423,13,"Vsetín",15:03:00,15:06:00
127,336529,14,"Horní Lideč",15:27:00,15:29:00
127,179952,16,Strelenka,,
127,179853,17,"Lysá p.Makytou",,
127,175455,18,"Lúky p.Makytou",,
127,175752,19,"Zariečie",,
127,571760,2,"Praha-Libeň",11:21:00,11:22:00
127,175554,20,"Dohňany",,
127,175653,21,"Púchov zast.",,
127,176552,22,"Púchov závody",,
127,177253,24,"Púchov",15:52:00,15:52:30
127,534149,3,"Kolín",11:52:00,11:54:00
127,536136,4,"Pardubice hl.n.",12:17:00,12:18:00
127,539130,5,"Česká Třebová",12:59:00,13:00:00
127,355024,6,"Zábřeh na Moravě",13:21:00,13:22:00
127,900011,7,Mohelnice,13:29:00,13:30:00
127,900010,8,"Červenka",13:38:00,13:41:00
127,343624,9,"Olomouc hl.n.",13:52:00,13:54:00
128,177253,1,"Púchov",10:08:00,10:08:00
128,336529,11,"Horní Lideč",10:31:00,10:33:00
128,354423,12,"Vsetín",10:51:00,10:53:00
128,351627,13,"Valašské Meziříčí",11:09:00,11:11:00
128,337220,14,"Hranice na Moravě",11:30:00,11:31:00
128,900012,15,"Lipník n.Bečvou",11:40:00,11:41:00
128,343624,16,"Olomouc hl.n.",12:00:00,12:02:00
128,900010,17,"Červenka",12:13:00,12:14:00
128,900011,18,Mohelnice,12:22:00,12:29:00
128,355024,19,"Zábřeh na Moravě",12:38:00,12:39:00
128,539130,20,"Česká Třebová",13:01:00,13:04:00
128,536136,21,"Pardubice hl.n.",13:44:00,13:45:00
128,534149,22,"Kolín",14:07:00,14:08:00
128,571760,23,"Praha-Libeň",14:41:00,14:41:00
128,570762,24,"Praha hl.n.",14:48:00,14:55:00
128,572768,25,"Praha-Vršovice",14:59:00,14:59:00
128,176552,3,"Púchov závody",,
128,175653,4,"Púchov zast.",,
128,175554,5,"Dohňany",,
128,175752,6,"Zariečie",,
128,175455,7,"Lúky p.Makytou",,
128,179853,8,"Lysá p.Makytou",,
128,179952,9,Strelenka,,
129,572768,1,"Praha-Vršovice",13:04:00,13:04:00
129,343624,10,"Olomouc hl.n.",15:52:00,15:54:00
129,900012,11,"Lipník n.Bečvou",16:14:00,16:15:00
129,337220,12,"Hranice na Moravě",16:25:00,16:26:00
129,351627,13,"Valašské Meziříčí",16:45:00,16:46:00
129,354423,14,"Vsetín",17:03:00,17:06:00
129,336529,15,"Horní Lideč",17:27:00,17:29:00
129,179952,17,Strelenka,,
129,179853,18,"Lysá p.Makytou",,
129,175455,19,"Lúky p.Makytou",,
129,570762,2,"Praha hl.n.",13:08:00,13:15:00
129,175752,20,"Zariečie",,
129,175554,21,"Dohňany",,
129,175653,22,"Púchov zast.",,
129,176552,23,"Púchov závody",,
129,177253,25,"Púchov",17:52:00,17:52:00
129,571760,3,"Praha-Libeň",13:21:00,13:22:00
129,534149,4,"Kolín",13:52:00,13:54:00
129,536136,5,"Pardubice hl.n.",14:17:00,14:18:00
129,539130,6,"Česká Třebová",14:59:00,15:00:00
129,355024,7,"Zábřeh na Moravě",15:21:00,15:22:00
129,900011,8,Mohelnice,15:29:00,15:30:00
129,900010,9,"Červenka",15:38:00,15:41:00
130,100339,1,"Budapest-Nyugati pu",8:12:00,8:12:00
130,134965,10,"Nová Vieska",,
130,134668,11,Strekov,,
130,134569,12,Pribeta,,
130,134460,13,"Dvory n.Žitavou",,
130,134361,14,"Nové Zámky",9:50:00,9:52:00
130,134262,15,"Ľudovítov",,
130,134163,16,"Palárikovo",,
130,134064,17,"Tvrdošovce",,
130,133967,18,Jatov,,
130,133868,19,"Trnovec n.Váhom",,
130,104471,2,Vac,8:37:00,8:44:00
130,133363,20,"Šaľa",,
130,133462,22,"Topoľnica",,
130,133264,23,Galanta,,
130,132969,24,"Sládkovičovo",,
130,133165,25,"Pusté Úľany",,
130,132860,27,Reca,,
130,132761,28,Senec,,
130,132662,29,"Veľký Biel",,
130,10488,3,Nagymaros-Visegrad,8:56:00,8:57:00
130,132464,30,"Bernolákovo",,
130,132563,31,"Ivanka pri Dunaji",,
130,132167,32,Bratislava-Vajnory,,
130,135988,34,Bratislava-Vinohrady2,,
130,132068,35,"Bratislava hlavná stanica",10:55:00,10:57:00
130,131763,36,"Bratislava-Železná studienka",,
130,131664,37,"Bratislava-Lamač",,
130,131367,38,"Devínska N.Ves",,
130,131466,39,"Devínske Jazero",,
130,105049,4,Szob,9:08:00,9:09:00
130,130963,40,Zohor,,
130,131060,41,"Plavecký Štvrtok",,
130,130864,42,Malacky,11:25:30,11:30:30
130,130666,43,"Veľké Leváre",,
130,130765,44,"Závod",,
130,130567,46,"Moravský Svätý Ján",,
130,130468,47,Sekule,,
130,130161,48,"Kúty",11:46:00,11:48:00
130,130260,49,"Brodské",,
130,334250,51,"Břeclav",12:04:00,12:10:00
130,338459,52,"Hodonín",12:21:00,12:22:00
130,361451,53,"Staré Město u Uh.Hrad.",12:37:00,12:38:00
130,355750,54,Otrokovice,12:50:00,12:52:00
130,346627,55,"Přerov",13:12:00,13:13:00
130,337220,56,"Hranice na Moravě",13:29:00,13:30:00
130,344341,57,Ostrava-Svinov,13:58:00,14:00:00
130,343640,58,"Ostrava hl.n.",14:06:00,14:08:00
130,341248,59,"Bohumín",14:15:00,14:54:00
130,135269,6,"Štúrovo",9:19:00,9:24:00
130,900001,60,Chalupki,15:00:00,15:01:00
130,5100263,61,Raciborz,15:14:00,15:15:00
130,5100011,62,Gliwice,16:06:00,16:11:00
130,5100070,63,Zabrze,16:18:00,16:19:00
130,73312,64,Katowice,16:35:00,16:39:00
130,900004,65,"Sosnowiec Glowny",16:51:00,16:54:00
130,900006,66,"Dabrowa Gornicza",17:01:00,17:02:00
130,900007,67,Zawiercie,17:18:00,17:24:00
130,900008,68,"Wloszczowa Polnoc",17:56:00,18:03:00
130,900009,69,"Opoczno Poludnie",18:30:00,18:32:00
130,33506,70,"Warszawa Zachodnia",19:29:00,19:30:00
130,33605,71,"Warszawa Centralna",19:34:00,19:40:00
130,38653,72,"Warszawa Wschodnia",19:46:00,19:49:00
130,5102293,73,"Minsk Mazowiecki",20:13:00,20:15:00
130,5100053,74,Siedlce,20:43:00,20:45:00
130,5100168,75,Lukow,20:59:00,21:01:00
130,5102249,76,"Miedzyrzec Podl.",21:14:00,21:15:00
130,5100086,77,"Biala Podlaska",21:27:00,21:29:00
130,40998,78,Terespol,21:52:00,21:52:00
130,135160,8,"Mužla",,
130,134866,9,Gbelce,,
131,40998,1,Terespol,6:22:00,6:22:00
131,900009,10,"Opoczno Poludnie",9:45:00,9:46:00
131,900008,11,"Wloszczowa Polnoc",10:14:00,10:15:00
131,900007,12,Zawiercie,10:47:00,10:48:00
131,900006,13,"Dabrowa Gornicza",11:04:00,11:05:00
131,900004,14,"Sosnowiec Glowny",11:13:00,11:14:00
131,73312,15,Katowice,11:25:00,11:28:00
131,5100070,16,Zabrze,11:42:00,11:44:00
131,5100011,17,Gliwice,11:51:00,11:53:00
131,5100263,18,Raciborz,12:43:00,12:44:00
131,900001,19,Chalupki,12:58:00,12:59:00
131,5100086,2,"Biala Podlaska",6:45:00,6:47:00
131,341248,20,"Bohumín",13:05:00,13:42:00
131,343640,21,"Ostrava hl.n.",13:49:00,13:51:00
131,344341,22,Ostrava-Svinov,13:57:00,13:59:00
131,337220,23,"Hranice na Moravě",14:25:00,14:26:00
131,346627,24,"Přerov",14:44:00,14:45:00
131,355750,25,Otrokovice,15:01:00,15:04:00
131,361451,26,"Staré Město u Uh.Hrad.",15:16:00,15:17:00
131,338459,27,"Hodonín",15:33:00,15:34:00
131,334250,28,"Břeclav",15:45:00,15:55:00
131,5102249,3,"Miedzyrzec Podl.",6:59:00,7:00:00
131,130260,30,"Brodské",,
131,130161,31,"Kúty",16:11:00,16:12:30
131,130468,32,Sekule,,
131,130567,33,"Moravský Svätý Ján",,
131,130765,35,"Závod",,
