"trip_id","stop_id","arrival_time","departure_time","stop_sequence","pickup_type","drop_off_type","shape_dist_traveled"
"44","136002","7:02:00","7:02:00","1","","",""
"44","135608","7:14:30","7:15:30","5","","",""
"44","132506","8:09:30","8:10:30","32","","",""
"44","179150","9:55:30","9:57:30","72","","",""
"44","132068","11:33:00","11:56:00","144","","",""
"44","146167","12:03:30","12:16:00","145","","",""
"44","145763","12:29:00","12:32:00","147","","",""
"44","10033","13:24:00","13:24:00","149","","",""
"45","10033","14:42:00","14:42:00","1","","",""
"45","145763","15:26:00","15:29:00","3","","",""
"45","146167","15:43:00","15:54:00","5","","",""
"45","132068","16:01:00","16:22:00","6","","",""
"45","136069","16:29:30","16:31:30","9","","",""
"45","179150","18:07:30","18:09:30","78","","",""
"45","132506","19:57:00","19:58:00","120","","",""
"45","135608","20:51:30","20:52:30","147","","",""
"45","135806","20:58:30","21:06:00","149","","",""
"45","136002","21:13:30","21:13:30","151","","",""
"114","5100234","7:40:00","7:40:00","1","","",""
"114","5102825","7:43:00","7:44:00","2","","",""
"114","5103068","7:57:00","7:58:00","3","","",""
"114","5100233","8:09:00","8:10:00","4","","",""
"114","5100195","8:20:00","8:21:00","5","","",""
"114","5101932","8:35:00","8:36:00","6","","",""
"114","900080","8:47:00","8:50:00","7","","",""
"114","5103349","9:04:00","9:05:00","8","","",""
"114","5103157","9:11:00","9:12:00","9","","",""
"114","5100228","9:19:00","9:20:00","10","","",""
"114","80630","9:39:00","9:43:00","11","","",""
"114","5100671","9:59:00","10:00:00","12","","",""
"114","5100227","10:07:00","10:08:00","13","","",""
"114","5100240","10:29:00","10:30:00","14","","",""
"114","5100028","10:37:00","10:45:00","15","","",""
"114","73312","11:35:00","11:39:00","16","","",""
"114","73700","11:54:00","11:55:00","17","","",""
"114","900003","12:32:00","12:34:00","18","","",""
"114","900002","12:48:00","12:49:00","19","","",""
"114","900001","13:06:00","13:07:00","20","","",""
"114","341248","13:13:00","13:42:00","21","","",""
"114","343640","13:49:00","13:51:00","22","","",""
"114","344341","13:57:00","13:59:00","23","","",""
"114","337220","14:25:00","14:26:00","24","","",""
"114","346627","14:44:00","14:45:00","25","","",""
"114","355750","15:01:00","15:04:00","26","","",""
"114","361451","15:16:00","15:17:00","27","","",""
"114","338459","15:33:00","15:34:00","28","","",""
"114","334250","15:45:00","15:55:00","29","","",""
"114","130161","16:11:00","16:12:00","30","","",""
"114","132068","17:01:00","17:05:00","31","","",""
"114","134361","18:09:00","18:10:00","32","","",""
"114","135269","18:36:00","18:40:00","33","","",""
"114","105049","18:50:00","18:51:00","34","","",""
"114","10488","19:01:00","19:02:00","35","","",""
"114","104471","19:15:00","19:23:00","36","","",""
"114","100339","19:49:00","19:49:00","37","","",""
"120","177253","18:08:00","18:08:00","1","","",""
"120","336529","18:31:00","18:33:00","11","","",""
"120","354423","18:51:00","18:53:00","12","","",""
"120","351627","19:09:00","19:11:00","13","","",""
"120","337220","19:30:00","19:31:00","14","","",""
"120","900012","19:40:00","19:41:00","15","","",""
"120","343624","20:00:00","20:02:00","16","","",""
"120","900010","20:13:00","20:14:00","17","","",""
"120","900011","20:22:00","20:29:00","18","","",""
"120","355024","20:38:00","20:39:00","19","","",""
"120","539130","21:01:00","21:04:00","20","","",""
"120","538637","21:12:00","21:13:00","21","","",""
"120","900013","21:24:00","21:25:00","22","","",""
"120","536136","21:44:00","21:45:00","23","","",""
"120","900014","21:54:00","21:55:00","24","","",""
"120","534149","22:09:00","22:10:00","25","","",""
"120","571760","22:39:00","22:39:00","26","","",""
"120","570762","22:46:00","22:51:00","27","","",""
"120","572768","22:55:00","22:55:00","28","","",""
"121","572768","5:04:00","5:04:00","1","","",""
"121","570762","5:08:00","5:15:00","2","","",""
"121","571760","5:21:00","5:22:00","3","","",""
"121","534149","5:52:00","5:54:00","4","","",""
"121","536136","6:17:00","6:18:00","5","","",""
"121","539130","6:59:00","7:00:00","6","","",""
"121","355024","7:21:00","7:22:00","7","","",""
"121","900011","7:29:00","7:30:00","8","","",""
"121","900010","7:38:00","7:39:00","9","","",""
"121","343624","7:50:00","7:54:00","10","","",""
"121","900012","8:14:00","8:15:00","11","","",""
"121","337220","8:25:00","8:26:00","12","","",""
"121","351627","8:45:00","8:46:00","13","","",""
"121","354423","9:03:00","9:06:00","14","","",""
"121","336529","9:27:00","9:29:00","15","","",""
"121","177253","9:52:00","9:52:00","25","","",""
"122","177253","16:08:00","16:08:00","1","","",""
"122","336529","16:31:00","16:33:00","11","","",""
"122","354423","16:51:00","16:53:00","12","","",""
"122","351627","17:09:00","17:11:00","13","","",""
"122","337220","17:30:00","17:31:00","14","","",""
"122","900012","17:40:00","17:41:00","15","","",""
"122","343624","18:00:00","18:02:00","16","","",""
"122","900010","18:13:00","18:14:00","17","","",""
"122","900011","18:22:00","18:29:00","18","","",""
"122","355024","18:38:00","18:39:00","19","","",""
"122","539130","19:01:00","19:04:00","20","","",""
"122","536136","19:44:00","19:45:00","21","","",""
"122","534149","20:07:00","20:08:00","22","","",""
"122","571760","20:38:00","20:38:00","23","","",""
"122","570762","20:45:00","20:51:00","24","","",""
"122","572768","20:55:00","20:55:00","25","","",""
"123","572768","7:04:00","7:04:00","1","","",""
"123","570762","7:08:00","7:15:00","2","","",""
"123","571760","7:21:00","7:22:00","3","","",""
"123","534149","7:52:00","7:54:00","4","","",""
"123","536136","8:17:00","8:18:00","5","","",""
"123","539130","8:59:00","9:00:00","6","","",""
"123","355024","9:21:00","9:22:00","7","","",""
"123","900011","9:29:00","9:30:00","8","","",""
"123","900010","9:38:00","9:39:00","9","","",""
"123","343624","9:50:00","9:54:00","10","","",""
"123","900012","10:14:00","10:15:00","11","","",""
"123","337220","10:25:00","10:26:00","12","","",""
"123","351627","10:45:00","10:46:00","13","","",""
"123","354423","11:03:00","11:06:00","14","","",""
"123","336529","11:27:00","11:29:00","15","","",""
"123","177253","11:52:00","11:52:00","25","","",""
"124","177253","14:08:00","14:08:00","1","","",""
"124","336529","14:31:00","14:33:00","11","","",""
"124","354423","14:51:00","14:53:00","12","","",""
"124","351627","15:09:00","15:11:00","13","","",""
"124","337220","15:30:00","15:31:00","14","","",""
"124","900012","15:40:00","15:41:00","15","","",""
"124","343624","16:00:00","16:02:00","16","","",""
"124","900010","16:13:00","16:14:00","17","","",""
"124","900011","16:22:00","16:29:00","18","","",""
"124","355024","16:38:00","16:39:00","19","","",""
"124","539130","17:01:00","17:04:00","20","","",""
"124","536136","17:44:00","17:45:00","21","","",""
"124","534149","18:07:00","18:08:00","22","","",""
"124","571760","18:41:00","18:41:00","23","","",""
"124","570762","18:48:00","18:55:00","24","","",""
"124","572768","18:59:00","18:59:00","25","","",""
"125","572768","9:04:00","9:04:00","1","","",""
"125","570762","9:08:00","9:15:00","2","","",""
"125","571760","9:21:00","9:22:00","3","","",""
"125","534149","9:52:00","9:54:00","4","","",""
"125","536136","10:17:00","10:18:00","5","","",""
"125","539130","10:59:00","11:00:00","6","","",""
"125","355024","11:21:00","11:22:00","7","","",""
"125","900011","11:29:00","11:30:00","8","","",""
"125","900010","11:38:00","11:41:00","9","","",""
"125","343624","11:52:00","11:54:00","10","","",""
"125","900012","12:14:00","12:15:00","11","","",""
"125","337220","12:25:00","12:26:00","12","","",""
"125","351627","12:45:00","12:46:00","13","","",""
"125","354423","13:03:00","13:06:00","14","","",""
"125","336529","13:27:00","13:29:00","15","","",""
"125","177253","13:52:00","13:52:00","25","","",""
"126","177253","12:08:00","12:08:00","1","","",""
"126","336529","12:31:00","12:33:00","11","","",""
"126","354423","12:51:00","12:53:00","12","","",""
"126","351627","13:09:00","13:11:00","13","","",""
"126","337220","13:30:00","13:31:00","14","","",""
"126","900012","13:40:00","13:41:00","15","","",""
"126","343624","14:00:00","14:02:00","16","","",""
"126","900010","14:13:00","14:14:00","17","","",""
"126","900011","14:22:00","14:29:00","18","","",""
"126","355024","14:38:00","14:39:00","19","","",""
"126","539130","15:01:00","15:04:00","20","","",""
"126","536136","15:44:00","15:45:00","21","","",""
"126","534149","16:07:00","16:08:00","22","","",""
"126","571760","16:41:00","16:41:00","23","","",""
"126","570762","16:48:00","16:55:00","24","","",""
"126","572768","16:59:00","16:59:00","25","","",""
"127","570762","11:15:00","11:15:00","1","","",""
"127","571760","11:21:00","11:22:00","2","","",""
"127","534149","11:52:00","11:54:00","3","","",""
"127","536136","12:17:00","12:18:00","4","","",""
"127","539130","12:59:00","13:00:00","5","","",""
"127","355024","13:21:00","13:22:00","6","","",""
"127","900011","13:29:00","13:30:00","7","","",""
"127","900010","13:38:00","13:41:00","8","","",""
"127","343624","13:52:00","13:54:00","9","","",""
"127","900012","14:14:00","14:15:00","10","","",""
"127","337220","14:25:00","14:26:00","11","","",""
"127","351627","14:45:00","14:46:00","12","","",""
"127","354423","15:03:00","15:06:00","13","","",""
"127","336529","15:27:00","15:29:00","14","","",""
"127","177253","15:52:00","15:52:30","24","","",""
"128","177253","10:08:00","10:08:00","1","","",""
"128","336529","10:31:00","10:33:00","11","","",""
"128","354423","10:51:00","10:53:00","12","","",""
"128","351627","11:09:00","11:11:00","13","","",""
"128","337220","11:30:00","11:31:00","14","","",""
"128","900012","11:40:00","11:41:00","15","","",""
"128","343624","12:00:00","12:02:00","16","","",""
"128","900010","12:13:00","12:14:00","17","","",""
"128","900011","12:22:00","12:29:00","18","","",""
"128","355024","12:38:00","12:39:00","19","","",""
"128","539130","13:01:00","13:04:00","20","","",""
"128","536136","13:44:00","13:45:00","21","","",""
"128","534149","14:07:00","14:08:00","22","","",""
"128","571760","14:41:00","14:41:00","23","","",""
"128","570762","14:48:00","14:55:00","24","","",""
"128","572768","14:59:00","14:59:00","25","","",""
"129","572768","13:04:00","13:04:00","1","","",""
"129","570762","13:08:00","13:15:00","2","","",""
"129","571760","13:21:00","13:22:00","3","","",""
"129","534149","13:52:00","13:54:00","4","","",""
"129","536136","14:17:00","14:18:00","5","","",""
"129","539130","14:59:00","15:00:00","6","","",""
"129","355024","15:21:00","15:22:00","7","","",""
"129","900011","15:29:00","15:30:00","8","","",""
"129","900010","15:38:00","15:41:00","9","","",""
"129","343624","15:52:00","15:54:00","10","","",""
"129","900012","16:14:00","16:15:00","11","","",""
"129","337220","16:25:00","16:26:00","12","","",""
"129","351627","16:45:00","16:46:00","13","","",""
"129","354423","17:03:00","17:06:00","14","","",""
"129","336529","17:27:00","17:29:00","15","","",""
"129","177253","17:52:00","17:52:00","25","","",""
"130","100339","8:12:00","8:12:00","1","","",""
"130","104471","8:37:00","8:44:00","2","","",""
"130","10488","8:56:00","8:57:00","3","","",""
"130","105049","9:08:00","9:09:00","4","","",""
"130","135269","9:19:00","9:24:00","6","","",""
"130","134361","9:50:00","9:52:00","14","","",""
"130","132068","10:55:00","10:57:00","35","","",""
"130","130864","11:25:30","11:30:30","42","","",""
"130","130161","11:46:00","11:48:00","48","","",""
"130","334250","12:04:00","12:10:00","51","","",""
"130","338459","12:21:00","12:22:00","52","","",""
"130","361451","12:37:00","12:38:00","53","","",""
"130","355750","12:50:00","12:52:00","54","","",""
"130","346627","13:12:00","13:13:00","55","","",""
"130","337220","13:29:00","13:30:00","56","","",""
"130","344341","13:58:00","14:00:00","57","","",""
"130","343640","14:06:00","14:08:00","58","","",""
"130","341248","14:15:00","14:54:00","59","","",""
"130","900001","15:00:00","15:01:00","60","","",""
"130","5100263","15:14:00","15:15:00","61","","",""
"130","5100011","16:06:00","16:11:00","62","","",""
"130","5100070","16:18:00","16:19:00","63","","",""
"130","73312","16:35:00","16:39:00","64","","",""
"130","900004","16:51:00","16:54:00","65","","",""
"130","900006","17:01:00","17:02:00","66","","",""
"130","900007","17:18:00","17:24:00","67","","",""
"130","900008","17:56:00","18:03:00","68","","",""
"130","900009","18:30:00","18:32:00","69","","",""
"130","33506","19:29:00","19:30:00","70","","",""
"130","33605","19:34:00","19:40:00","71","","",""
"130","38653","19:46:00","19:49:00","72","","",""
"130","5102293","20:13:00","20:15:00","73","","",""
"130","5100053","20:43:00","20:45:00","74","","",""
"130","5100168","20:59:00","21:01:00","75","","",""
"130","5102249","21:14:00","21:15:00","76","","",""
"130","5100086","21:27:00","21:29:00","77","","",""
"130","40998","21:52:00","21:52:00","78","","",""
"131","40998","6:22:00","6:22:00","1","","",""
"131","5100086","6:45:00","6:47:00","2","","",""
"131","5102249","6:59:00","7:00:00","3","","",""
"131","5100168","7:14:00","7:15:00","4","","",""
"131","5100053","7:29:00","7:30:00","5","","",""
"131","5102293","7:54:00","7:55:00","6","","",""
"131","38653","8:21:00","8:24:00","7","","",""
"131","33605","8:30:00","8:44:00","8","","",""
"131","33506","8:48:00","8:50:00","9","","",""
"131","900009","9:45:00","9:46:00","10","","",""
"131","900008","10:14:00","10:15:00","11","","",""
"131","900007","10:47:00","10:48:00","12","","",""
"131","900006","11:04:00","11:05:00","13","","",""
"131","900004","11:13:00","11:14:00","14","","",""
"131","73312","11:25:00","11:28:00","15","","",""
"131","5100070","11:42:00","11:44:00","16","","",""
"131","5100011","11:51:00","11:53:00","17","","",""
"131","5100263","12:43:00","12:44:00","18","","",""
"131","900001","12:58:00","12:59:00","19","","",""
"131","341248","13:05:00","13:42:00","20","","",""
"131","343640","13:49:00","13:51:00","21","","",""
"131","344341","13:57:00","13:59:00","22","","",""
"131","337220","14:25:00","14:26:00","23","","",""
"131","346627","14:44:00","14:45:00","24","","",""
"131","355750","15:01:00","15:04:00","25","","",""
"131","361451","15:16:00","15:17:00","26","","",""
"131","338459","15:33:00","15:34:00","27","","",""
"131","334250","15:45:00","15:55:00","28","","",""
"131","130161","16:11:00","16:12:30","31","","",""
"131","130864","16:28:30","16:34:00","37","","",""
"131","132068","17:01:00","17:05:00","44","","",""
"131","134361","18:09:00","18:10:00","65","","",""
"131","135269","18:36:00","18:40:00","73","","",""
"131","105049","18:50:00","18:51:00","75","","",""
"131","10488","19:01:00","19:02:00","76","","",""
"131","104471","19:15:00","19:23:00","77","","",""
"131","100339","19:49:00","19:49:00","78","","",""
"140","179150","14:23:00","14:23:00","1","","",""
"140","181156","14:49:30","14:52:00","11","","",""
"140","336248","15:18:00","15:19:00","14","","",""
"140","5434944","15:25:00","15:26:00","15","","",""
"140","332346","15:33:00","15:34:00","16","","",""
"140","336743","15:47:00","15:48:00","17","","",""
"140","341248","15:57:00","16:05:00","18","","",""
"140","343640","16:12:00","16:14:00","19","","",""
"140","344341","16:20:00","16:22:00","20","","",""
"140","337220","16:47:00","16:48:00","21","","",""
"140","343624","17:17:00","17:19:00","22","","",""
"140","355024","17:40:00","17:41:00","23","","",""
"140","539130","18:03:00","18:04:00","24","","",""
"140","453873","18:11:00","18:12:00","25","","",""
"140","536136","18:44:00","18:45:00","26","","",""
"140","534149","19:07:00","19:08:00","27","","",""
"140","571760","19:41:00","19:41:00","28","","",""
"140","570762","19:48:00","19:55:00","29","","",""
"140","572768","19:59:00","19:59:00","30","","",""
"141","570762","8:15:00","8:15:00","1","","",""
"141","571760","8:21:00","8:22:00","2","","",""
"141","534149","8:52:00","8:54:00","3","","",""
"141","536136","9:17:00","9:18:00","4","","",""
"141","453873","9:49:00","9:50:00","5","","",""
"141","539130","9:59:00","10:00:00","6","","",""
"141","355024","10:21:00","10:22:00","7","","",""
"141","343624","10:43:00","10:45:00","8","","",""
"141","337220","11:14:00","11:15:00","9","","",""
"141","344341","11:40:00","11:42:00","10","","",""
"141","343640","11:48:00","11:50:00","11","","",""
"141","341248","11:57:00","12:02:00","12","","",""
"141","336743","12:10:00","12:11:00","13","","",""
"141","332346","12:25:00","12:26:00","14","","",""
"141","5434944","12:33:00","12:34:00","15","","",""
"141","336248","12:40:00","12:41:00","16","","",""
"141","181156","12:58:00","13:00:30","19","","",""
"141","179150","13:26:00","13:26:00","29","","",""
"142","179150","10:34:00","10:34:00","1","","",""
"142","181156","10:59:30","11:02:00","11","","",""
"142","336248","11:18:00","11:19:00","14","","",""
"142","5434944","11:25:00","11:26:00","15","","",""
"142","332346","11:33:00","11:34:00","16","","",""
"142","336743","11:47:00","11:48:00","17","","",""
"142","341248","11:57:00","12:05:00","18","","",""
"142","343640","12:12:00","12:14:00","19","","",""
"142","344341","12:20:00","12:22:00","20","","",""
"142","337220","12:47:00","12:48:00","21","","",""
"142","343624","13:17:00","13:19:00","22","","",""
"142","355024","13:40:00","13:41:00","23","","",""
"142","539130","14:03:00","14:04:00","24","","",""
"142","453873","14:11:00","14:12:00","25","","",""
"142","536136","14:44:00","14:45:00","26","","",""
"142","534149","15:07:00","15:08:00","27","","",""
"142","571760","15:41:00","15:41:00","28","","",""
"142","570762","15:48:00","15:48:00","29","","",""
"143","572768","12:04:00","12:04:00","1","","",""
"143","570762","12:08:00","12:15:00","2","","",""
"143","571760","12:21:00","12:22:00","3","","",""
"143","534149","12:52:00","12:54:00","4","","",""
"143","536136","13:17:00","13:18:00","5","","",""
"143","453873","13:49:00","13:50:00","6","","",""
"143","539130","13:59:00","14:00:00","7","","",""
"143","355024","14:21:00","14:22:00","8","","",""
"143","343624","14:43:00","14:45:00","9","","",""
"143","337220","15:14:00","15:15:00","10","","",""
"143","344341","15:40:00","15:42:00","11","","",""
"143","343640","15:48:00","15:50:00","12","","",""
"143","341248","15:57:00","16:02:00","13","","",""
"143","336743","16:10:00","16:11:00","14","","",""
"143","332346","16:25:00","16:26:00","15","","",""
"143","5434944","16:33:00","16:34:00","16","","",""
"143","336248","16:40:00","16:41:00","17","","",""
"143","181156","16:58:00","17:00:30","20","","",""
"143","179150","17:26:00","17:26:00","30","","",""
"144","179150","6:33:00","6:33:00","1","","",""
"144","181156","6:58:30","7:00:00","11","","",""
"144","336248","7:16:00","7:17:00","14","","",""
"144","5434944","7:23:00","7:24:00","15","","",""
"144","332346","7:31:00","7:32:00","16","","",""
"144","336743","7:45:00","7:46:00","17","","",""
"144","341248","7:55:00","8:05:00","18","","",""
"144","343640","8:12:00","8:14:00","19","","",""
"144","344341","8:20:00","8:22:00","20","","",""
"144","337220","8:47:00","8:48:00","21","","",""
"144","343624","9:17:00","9:19:00","22","","",""
"144","355024","9:40:00","9:41:00","23","","",""
"144","539130","10:03:00","10:04:00","24","","",""
"144","453873","10:11:00","10:12:00","25","","",""
"144","536136","10:44:00","10:45:00","26","","",""
"144","534149","11:07:00","11:08:00","27","","",""
"144","571760","11:38:00","11:38:00","28","","",""
"144","570762","11:45:00","11:51:00","29","","",""
"144","572768","11:55:00","11:55:00","30","","",""
"145","572768","16:04:00","16:04:00","1","","",""
"145","570762","16:08:00","16:15:00","2","","",""
"145","571760","16:21:00","16:22:00","3","","",""
"145","534149","16:52:00","16:54:00","4","","",""
"145","536136","17:17:00","17:18:00","5","","",""
"145","453873","17:49:00","17:50:00","6","","",""
"145","539130","17:59:00","18:00:00","7","","",""
"145","355024","18:21:00","18:22:00","8","","",""
"145","343624","18:43:00","18:45:00","9","","",""
"145","337220","19:15:00","19:16:00","10","","",""
"145","344341","19:41:00","19:43:00","11","","",""
"145","343640","19:49:00","19:51:00","12","","",""
"145","341248","19:57:00","20:07:00","13","","",""
"145","336743","20:15:00","20:16:00","14","","",""
"145","332346","20:30:00","20:31:00","15","","",""
"145","5434944","20:38:00","20:39:00","16","","",""
"145","336248","20:45:00","20:46:00","17","","",""
"145","181156","21:03:00","21:10:00","20","","",""
"145","179150","21:36:00","21:36:00","30","","",""
"160","132068","6:08:00","6:08:00","1","","",""
"160","146167","6:15:00","6:16:00","2","","",""
"160","145763","6:29:00","6:32:00","4","","",""
"160","10033","7:18:00","7:28:00","6","","",""
"160","31070","7:33:00","7:35:00","7","","",""
"160","10330","7:57:00","7:59:00","8","","",""
"160","10736","8:43:00","8:45:00","9","","",""
"160","11171","9:53:00","9:56:00","10","","",""
"160","21840","11:07:00","11:09:00","11","","",""
"160","900015","11:17:00","11:19:00","12","","",""
"160","11874","11:44:00","11:47:00","13","","",""
"160","900016","12:10:00","12:12:00","14","","",""
"160","900017","12:31:00","12:33:00","15","","",""
"160","12229","12:55:00","12:57:00","16","","",""
"160","12302","13:29:00","13:31:00","17","","",""
"160","12369","13:42:00","13:48:00","18","","",""
"160","94045","14:05:00","14:11:00","19","","",""
"160","853000","15:20:00","15:20:00","20","","",""
"167","853000","12:40:00","12:40:00","1","","",""
"167","94045","13:48:00","13:54:00","2","","",""
"167","12369","14:09:00","14:17:00","3","","",""
"167","12302","14:28:00","14:30:00","4","","",""
"167","12229","15:01:00","15:03:00","5","","",""
"167","900017","15:25:00","15:27:00","6","","",""
"167","900016","15:46:00","15:48:00","7","","",""
"167","11874","16:11:00","16:17:00","8","","",""
"167","900015","16:41:00","16:43:00","9","","",""
"167","21840","16:51:00","16:53:00","10","","",""
"167","11171","18:02:00","18:07:00","11","","",""
"167","10736","19:15:00","19:17:00","12","","",""
"167","10330","20:01:00","20:03:00","13","","",""
"167","31070","20:25:00","20:27:00","14","","",""
"167","10033","20:32:00","20:42:00","15","","",""
"167","145763","21:26:00","21:29:00","17","","",""
"167","146167","21:43:00","21:44:00","19","","",""
"167","132068","21:51:00","21:51:00","20","","",""
"172","100339","7:29:00","7:29:00","1","","",""
"172","104471","7:55:00","7:56:00","2","","",""
"172","10488","8:09:00","8:09:00","3","","",""
"172","105049","8:20:00","8:21:00","4","","",""
"172","135269","8:31:00","8:34:00","6","","",""
"172","134361","9:00:00","9:02:00","14","","",""
"172","132068","10:03:00","10:06:00","35","","",""
"172","130161","10:47:30","10:49:00","48","","",""
"172","334250","11:04:00","11:07:00","51","","",""
"172","332957","11:36:00","11:38:00","52","","",""
"172","536136","13:17:00","13:18:00","53","","",""
"172","534149","13:37:00","13:38:00","54","","",""
"172","570762","14:13:00","14:25:00","55","","",""
"172","572560","14:33:00","14:34:00","56","","",""
"172","531798","15:37:00","15:39:00","57","","",""
"172","556597","15:54:00","15:54:00","58","","",""
"173","556597","12:02:00","12:02:00","1","","",""
"173","531798","12:16:00","12:19:00","2","","",""
"173","572560","13:25:00","13:27:00","3","","",""
"173","570762","13:35:00","13:45:00","4","","",""
"173","534149","14:21:00","14:22:00","5","","",""
"173","536136","14:45:00","14:46:00","6","","",""
"173","332957","16:20:00","16:22:00","7","","",""
"173","334250","16:52:00","16:55:00","8","","",""
"173","130161","17:11:00","17:12:30","11","","",""
"173","132068","17:54:00","17:57:00","24","","",""
"173","134361","18:58:00","18:59:00","45","","",""
"173","135269","19:24:00","19:27:00","53","","",""
"173","105049","19:37:00","19:38:00","55","","",""
"173","10488","19:48:00","19:48:00","56","","",""
"173","104471","20:01:00","20:02:00","57","","",""
"173","100339","20:28:00","20:28:00","58","","",""
"182","100172","6:25:00","6:25:00","1","","",""
"182","112052","7:09:00","7:10:00","2","","",""
"182","5500015","7:53:00","7:54:00","3","","",""
"182","5500018","8:25:00","8:30:00","4","","",""
"182","5501273","8:46:00","8:46:00","5","","",""
"182","5500610","8:53:00","8:57:00","6","","",""
"182","5501582","9:03:00","9:03:00","7","","",""
"182","900028","9:08:00","9:09:00","8","","",""
"182","5500949","9:16:00","9:17:00","9","","",""
"182","132431","9:27:00","9:41:00","10","","",""
"182","136002","10:03:00","10:03:00","21","","",""
"184","100172","12:25:00","12:25:00","1","","",""
"184","112052","13:09:00","13:10:00","2","","",""
"184","5500015","13:53:00","13:54:00","3","","",""
"184","5500018","14:25:00","14:30:00","4","","",""
"184","5501273","14:46:00","14:46:00","5","","",""
"184","5500610","14:53:00","14:57:00","6","","",""
"184","5501582","15:03:00","15:03:00","7","","",""
"184","900028","15:08:00","15:09:00","8","","",""
"184","5500949","15:16:00","15:17:00","9","","",""
"184","132431","15:27:00","15:41:00","10","","",""
"184","136002","16:03:00","16:03:00","21","","",""
"186","100172","16:25:00","16:25:00","1","","",""
"186","112052","17:09:00","17:10:00","2","","",""
"186","5500015","17:53:00","17:54:00","3","","",""
"186","5500018","18:25:00","18:30:00","4","","",""
"186","5501273","18:46:00","18:46:00","5","","",""
"186","5500610","18:53:00","18:57:00","6","","",""
"186","5501582","19:03:00","19:03:00","7","","",""
"186","900028","19:08:00","19:09:00","8","","",""
"186","5500949","19:16:00","19:17:00","9","","",""
"186","132431","19:27:00","19:41:00","10","","",""
"186","136002","20:03:00","20:03:00","21","","",""
"187","136002","10:01:00","10:01:00","1","","",""
"187","132431","10:23:00","10:26:00","12","","",""
"187","5500949","10:36:00","10:37:00","13","","",""
"187","900028","10:44:00","10:45:00","14","","",""
"187","5501582","10:51:00","10:51:00","15","","",""
"187","5500610","10:57:00","10:57:00","16","","",""
"187","5501273","11:03:00","11:03:00","17","","",""
"187","5500018","11:19:00","11:30:00","18","","",""
"187","5500015","11:56:00","11:57:00","19","","",""
"187","112052","12:44:00","12:45:00","20","","",""
"187","100172","13:35:00","13:35:00","21","","",""
"188","100172","18:25:00","18:25:00","1","","",""
"188","112052","19:09:00","19:10:00","2","","",""
"188","5500015","19:52:00","19:54:00","3","","",""
"188","5500018","20:25:00","20:30:00","4","","",""
"188","5501273","20:46:00","20:46:00","5","","",""
"188","5500610","20:53:00","20:57:00","6","","",""
"188","5501582","21:03:00","21:03:00","7","","",""
"188","900028","21:08:00","21:09:00","8","","",""
"188","5500949","21:16:00","21:17:00","9","","",""
"188","132431","21:27:00","21:41:00","10","","",""
"188","136002","22:03:00","22:03:00","21","","",""
"189","136002","6:01:00","6:01:00","1","","",""
"189","132431","6:23:00","6:26:00","12","","",""
"189","5500949","6:36:00","6:37:00","13","","",""
"189","900028","6:45:00","6:46:00","14","","",""
"189","5501273","7:01:00","7:02:00","15","","",""
"189","5500018","7:18:00","7:30:00","16","","",""
"189","5500015","7:56:00","7:57:00","17","","",""
"189","112052","8:44:00","8:45:00","18","","",""
"189","100172","9:35:00","9:35:00","19","","",""
"190","100172","8:25:00","8:25:00","1","","",""
"190","112052","9:09:00","9:10:00","2","","",""
"190","5500015","9:53:00","9:54:00","3","","",""
"190","5500018","10:25:00","10:30:00","4","","",""
"190","5501273","10:46:00","10:46:00","5","","",""
"190","5500610","10:53:00","10:57:00","6","","",""
"190","5501582","11:03:00","11:03:00","7","","",""
"190","900028","11:08:00","11:09:00","8","","",""
"190","5500949","11:16:00","11:17:00","9","","",""
"190","132431","11:27:00","11:41:00","10","","",""
"190","136002","12:03:00","12:03:00","21","","",""
"191","136002","18:01:00","18:01:00","1","","",""
"191","132431","18:23:00","18:26:00","12","","",""
"191","5500949","18:37:00","18:37:00","13","","",""
"191","900028","18:44:00","18:45:00","14","","",""
"191","5501582","18:51:00","18:51:00","15","","",""
"191","5500610","18:57:00","18:57:00","16","","",""
"191","5501273","19:03:00","19:03:00","17","","",""
"191","5500018","19:19:00","19:30:00","18","","",""
"191","5500015","19:56:00","19:57:00","19","","",""
"191","112052","20:44:00","20:45:00","20","","",""
"191","100172","21:35:00","21:35:00","21","","",""
"192","100172","10:25:00","10:25:00","1","","",""
"192","112052","11:09:00","11:10:00","2","","",""
"192","5500015","11:53:00","11:54:00","3","","",""
"192","5500018","12:25:00","12:30:00","4","","",""
"192","5501273","12:46:00","12:46:00","5","","",""
"192","5500610","12:53:00","12:57:00","6","","",""
"192","5501582","13:03:00","13:03:00","7","","",""
"192","900028","13:08:00","13:09:00","8","","",""
"192","5500949","13:16:00","13:17:00","9","","",""
"192","132431","13:27:00","13:41:00","10","","",""
"192","136002","14:03:00","14:03:00","21","","",""
"193","136002","16:01:00","16:01:00","1","","",""
"193","132431","16:23:00","16:26:00","12","","",""
"193","5500949","16:37:00","16:37:00","13","","",""
"193","900028","16:44:00","16:45:00","14","","",""
"193","5501582","16:51:00","16:51:00","15","","",""
"193","5500610","16:57:00","16:57:00","16","","",""
"193","5501273","17:03:00","17:03:00","17","","",""
"193","5500018","17:19:00","17:30:00","18","","",""
"193","5500015","17:56:00","17:57:00","19","","",""
